,id,name,address,symbol,chain,logo,audits,gecko_id,category,chains,module,twitter,forkedFrom,oracles,slug,tvl,chainTvls,change_1h,change_1d,change_7d
1792,1832,Lachain Yield Market,,-,Lachain,https://icons.llama.fi/lachain-yield-market.png,0,,Yield,['Lachain'],lachain-yield-market.js,0xLachain,[],[],lachain-yield-market,0.01,{'Lachain': 0.01},0.18618779689776943,-1.4516076090260839,
1793,1655,Versa Finance,astar:0xB9dEDB74bd7b298aBf76b9dFbE5b62F0aB05a57b,VERSA,Astar,https://icons.llama.fi/versa-finance.svg,0,versa,Dexes,['Astar'],versa/index.js,versa_finance,['Uniswap V2'],[],versa-finance,0.01,{'Astar': 0.01},-0.002073944604148892,-1.7089236047642942,-3.364544861801832
1794,736,aSOL,,-,Solana,https://icons.llama.fi/asol.png,0,,Liquid Staking,['Solana'],asol/index.js,aSOLprotocol,,,asol,0.01,{'Solana': 0.01},-0.4995863621538774,-2.830229872278096,5.944319715945696
1795,1566,Anedak,,-,Kadena,https://icons.llama.fi/anedak.png,0,,Dexes,['Kadena'],anedak/index.js,,[],[],anedak,0.01,{'Kadena': 0.01},-0.7920414215893743,-2.612447778087045,-4.719791650684229
1796,2587,ArbiSwap,arbitrum:0x9dB8a10C7FE60d84397860b3aF2E686D4F90C2b7,ARBI,Arbitrum,https://icons.llama.fi/arbiswap.png,0,,Dexes,['Arbitrum'],arbiswap/index.js,Arbi_Swap,['Uniswap V2'],[],arbiswap,0.01,{'Arbitrum': 0.01},-0.03342697053760446,-1.1832705429252428,1.2832278719243249
1797,2125,PoWSwap,ethpow:0x02Cc78362D8124A17d3F884Dbd7476c4ec534Cdb,POW,EthereumPoW,https://icons.llama.fi/powswap.png,0,powswap,Dexes,['EthereumPoW'],powswap/index.js,powswap_io,['Uniswap V2'],[],powswap,0.01,{'EthereumPoW': 0.01},-0.4957683222112337,-4.093876847424482,-3.7084156568624707
1798,2577,Sharky Swap,arbitrum:0x73eD68B834e44096eB4beA6eDeAD038c945722F1,SHARKY,Arbitrum,https://icons.llama.fi/sharky-swap.jpg,2,sharky-swap,Dexes,['Arbitrum'],sharkyswap/index.js,SharkySwapFi,['Uniswap V2'],[],sharky-swap,0.01,"{'Arbitrum-staking': 0.01, 'Arbitrum': 0.01, 'staking': 0.01}",-0.029457928580370663,-1.9623651003429075,0.502262772101659
1799,510,Gaj Finance,polygon:0xf4b0903774532aee5ee567c02aab681a81539e92,GAJ,Multi-Chain,https://icons.llama.fi/gaj-finance.png,2,gaj,Yield,"['Polygon', 'Avalanche']",GajFinance/index.js,GajFinance,,,gaj-finance,0.01,"{'pool2': 0.0, 'Polygon-pool2': 0.0, 'Polygon': 0.01, 'Avalanche-staking': 0.0, 'Polygon-staking': 0.0, 'staking': 0.0}",0.18377004074881143,-2.579596961699721,1.5081745763875603
1800,390,Qilin,,-,Ethereum,https://icons.llama.fi/qilin.jpg,2,,Dexes,['Ethereum'],qilin/index.js,QilinProtocol,,,qilin,0.01,{'Ethereum': 0.01},0.03412491118514538,-0.03180225796030811,-0.03890000000001237
1801,415,NAOS Finance,0x4a615bb7166210cce20e6642a6f8fb5d4d044496,NAOS,Multi-Chain,https://icons.llama.fi/naos-finance.png,2,naos-finance,RWA,"['Binance', 'Ethereum']",naos/index.js,naos_finance,,,naos-finance,0.01,"{'pool2': 0.05, 'Binance-borrowed': 0.01, 'Binance-pool2': 0.03, 'Ethereum-pool2': 0.02, 'Binance': 0.01, 'Ethereum': 0.0, 'Binance-staking': 0.11, 'Ethereum-staking': 0.08, 'borrowed': 0.01, 'staking': 0.19}",0.0006867983286724666,-0.09126256604555749,-36.8578228258236
1802,2250,Debets,,-,Multi-Chain,https://icons.llama.fi/debets.png,0,,Prediction Market,"['Polygon', 'Fantom']",debets/index.js,debets_org,[],['Chainlink'],debets,0.01,"{'Polygon': 0.01, 'Fantom': 0.0}",-0.0007197686186515284,-9.234273834680408,-13.70402432670113
1803,567,Newland,,-,Multi-Chain,https://icons.llama.fi/newland.jpg,2,,Yield,"['Ethereum', 'Heco']",newland/index.js,Newlandplatform,,,newland,0.01,"{'Ethereum': 0.01, 'Heco': 0.01}",0.03716583927196382,-1.0213836214451106,0.2995296408571164
1804,531,Kuu Finance,,-,Avalanche,https://icons.llama.fi/kuu-finance.png,0,,Dexes,['Avalanche'],kuufinance/index.js,KuuFinance,,,kuu-finance,0.01,{'Avalanche': 0.01},-0.0939404869919116,-2.8346763913185384,-0.7996666223538824
1805,2865,Moonbase Alpha,arbitrum:0xB536AE2B2Ed085eA0197C67e3948b7cBF40010c3,MROCK,Arbitrum,https://icons.llama.fi/moonbase-alpha.png,2,,Dexes,['Arbitrum'],moonbase.js,MBaseAlpha,['Uniswap V2'],['Chainlink'],moonbase-alpha,0.01,{'Arbitrum': 0.01},0.028078992655139245,-2.6817846201691253,2.861829837431685
1806,2756,Sharpe Magnum,,SHARPE,Ethereum,https://icons.llama.fi/sharpe-magnum.png,0,,Yield,['Ethereum'],SharpeLabs/index.js,sharpe_ai,[],[],sharpe-magnum,0.01,{'Ethereum': 0.01},-0.11539790443444531,-2.3718992458067447,2.9256844716248906
1807,734,OpenSwap,harmony:0x01a4b054110d57069c1658afbc46730529a3e326,OPENX,Harmony,https://icons.llama.fi/openswap.png,2,openswap-token,Dexes,['Harmony'],openswap_harmony/index.js,openswap_one,['Uniswap V2'],,openswap,0.01,{'Harmony': 0.01},-1.2125624238545356,-5.862287214824875,-10.698735482365734
1808,2130,Brainiac Finance,godwoken_v1:0x6BAEFB2F6ECFB912eb0b5791A691C0AF63aC6e85,BRN,GodwokenV1,https://icons.llama.fi/brainiac-finance.png,0,,Lending,['GodwokenV1'],brainiac/index.js,BrainiacFinance,['Compound'],['Band'],brainiac-finance,0.01,"{'pool2': 0.02, 'GodwokenV1-staking': 0.0, 'GodwokenV1-borrowed': 0.0, 'GodwokenV1': 0.01, 'GodwokenV1-pool2': 0.02, 'borrowed': 0.0, 'staking': 0.0}",-0.2812979252789347,-4.520191622340292,15.614552762409616
1809,2779,ZenithSwap,arbitrum:0xb2dcbd5258a22385240e4ac13fc6726b66f0de96,ZSP,Arbitrum,https://icons.llama.fi/zenithswap.png,0,zenithswap,Dexes,['Arbitrum'],zenithswap/index.js,Zenith_Swap,['Uniswap V2'],[],zenithswap,0.01,"{'Arbitrum-staking': 0.0, 'Arbitrum': 0.01, 'staking': 0.0}",-0.08870750376127035,-2.185057282177226,-1.4564334727082695
1810,2426,SugarSwap,arbitrum:0xd3ccbf3867ff0204730173eb4cad3c4b5fd07c69,SUGAR,Arbitrum,https://icons.llama.fi/sugarswap.png,0,,Dexes,['Arbitrum'],sugarswap/index.js,_SugarSwap,['Uniswap V2'],[],sugarswap,0.01,"{'Arbitrum-staking': 0.0, 'Arbitrum': 0.01, 'staking': 0.0}",0.004847957252536617,-0.9009816941608335,0.7533321642272881
1811,1548,Chaotic Finance,moonriver:0xf4c6850B6e3288E81Be542909b76865a0BdF9585,CHAOS,Moonriver,https://icons.llama.fi/chaotic-finance.png,0,chaotic-finance,Derivatives,['Moonriver'],chaotic.js,Chaotic_Finance,[],['Chainlink'],chaotic-finance,0.01,{'Moonriver': 0.01},0.18836844386471796,-3.1145138606623846,-1.123296055087934
1812,1071,Polkamarkets,0xd478161c952357f05f0292b56012cd8457f1cfbf,POLK,Multi-Chain,https://icons.llama.fi/polkamarkets.png,2,polkamarkets,Prediction Market,"['Ethereum', 'Moonriver', 'Moonbeam']",polkamarkets/index.js,polkamarkets,,,polkamarkets,0.01,"{'Moonriver': 0.0, 'Moonbeam': 0.0, 'Moonriver-staking': 0.0, 'Ethereum': 0.01, 'Moonbeam-staking': 0.0, 'Ethereum-staking': 0.0, 'staking': 0.0}",-0.13754293689206065,-2.6755501307519296,0.2498575745023146
1813,2686,Factor,arbitrum:0x6dD963C510c2D2f09d5eDdB48Ede45FeD063Eb36,FCTR,Arbitrum,https://icons.llama.fi/factor.jpg,0,factor,Indexes,['Arbitrum'],factor/index.js,FactorDAO,[],['DIA'],factor,0.01,"{'Arbitrum-staking': 0.46, 'Arbitrum': 0.01, 'staking': 0.46}",0.1356004757554956,-3.6657801016818468,-4.4011983567422845
1814,837,ArenaSwap,bsc:0x2A17Dc11a1828725cdB318E0036ACF12727d27a2,ARENA,Binance,https://icons.llama.fi/arenaswap.jpg,2,arena-token,Dexes,['Binance'],arenaswap/index.js,arenaswap,,,arenaswap,0.01,"{'Binance': 0.01, 'Binance-staking': 0.01, 'staking': 0.01}",0.02353416374971573,-1.6136654547262026,-0.87100730782565
1815,2499,Eternal Finance,aptos:0x25a64579760a4c64be0d692327786a6375ec80740152851490cfd0b53604cf95::coin::ETERN,ETERN,Aptos,https://icons.llama.fi/eternal-finance.jpg,0,eternal-finance,Yield,['Aptos'],eternalFinance/index.js,eternalfinance_,[],['Internal'],eternal-finance,0.01,{'Aptos': 0.01},-1.7607243262400942,-2.763791131413697,-0.4749373378451196
1816,479,Shiba Fantom,fantom:0x9ba3e4f84a34df4e08c112e1a0ff148b81655615,SHIBA,Fantom,https://icons.llama.fi/shiba-fantom.svg,0,shiba-fantom,Dexes,['Fantom'],Shibafantom/index.js,ShibaFantom,['Uniswap V2'],,shiba-fantom,0.01,{'Fantom': 0.01},-0.9300921535882054,-5.466267417293722,-9.409448991032647
1817,2768,LSDx Farm,0xfAC77A24E52B463bA9857d6b758ba41aE20e31FF,LSD,Ethereum,https://icons.llama.fi/lsdx-farm.jpg,0,,Farm,['Ethereum'],lsdx/index.js,LSDxfinance,[],[],lsdx-farm,0.01,"{'Ethereum': 0.01, 'pool2': 0.2, 'Ethereum-staking': 0.27, 'staking': 0.27, 'Ethereum-pool2': 0.2}",-0.11695278739605897,-2.3501647721752192,2.8487271918301786
1818,2372,Polytrade,polygon:0x692ac1e363ae34b6b489148152b12e2785a3d8d6,TRADE,Polygon,https://icons.llama.fi/polytrade.jpg,2,polytrade,Yield,['Polygon'],polytrade/index.js,Polytrade_fin,[],['Chainlink'],polytrade,0.01,{'Polygon': 0.01},0.034265123668973274,-0.02722639513051206,-1.566890022557871
1819,2552,LaDAO Xocolatl,,-,Multi-Chain,https://icons.llama.fi/ladao-xocolatl.png,2,,CDP,"['Polygon', 'Binance']",ladao-xocolatl/index.js,LaDAO_Club,,"['Chainlink', 'RedStone']",ladao-xocolatl,0.01,"{'Binance': 0.0, 'Polygon': 0.01}",-0.10160340332767248,-2.333025226574364,2.8309048925529794
1820,1019,OpenDAO,bsc:0xaBaE871B7E3b67aEeC6B46AE9FE1A91660AadAC5,pOPEN,Multi-Chain,https://icons.llama.fi/opendao.png,2,open-governance-token,Algo-Stables,"['Ethereum', 'Binance']",opendao/index.js,opendaoprotocol,['Compound'],,opendao,0.01,"{'Binance': 0.0, 'Ethereum': 0.01, 'pool2': 0.01, 'Ethereum-pool2': 0.01}",0.05554343104741122,-0.36830615573937564,0.017682845114848078
1821,1149,Koala Defi,bsc:0xb2ebaa0ad65e9c888008bf10646016f7fcdd73c3,NALIS,Multi-Chain,https://icons.llama.fi/koala-defi.png,2,,Farm,"['Binance', 'Polygon']",koala-defi/index.js,KoalaDefi,['Goose Finance'],,koala-defi,0.01,"{'pool2': 0.0, 'Polygon-pool2': 0.0, 'Binance-pool2': 0.0, 'Binance': 0.01, 'Binance-staking': 0.0, 'Polygon': 0.0, 'Polygon-staking': 0.0, 'staking': 0.0}",0.03755973106949284,-1.3545210299046317,-0.016361445456340107
1822,2659,Lunagens,,LUNG,Lung,https://icons.llama.fi/lunagens.jpg,0,lunagens,Dexes,['Lung'],lunggens-dex/index.js,LunaGensOffcial,[],[],lunagens,0.01,{'Lung': 0.01},-6.536781529501496,-47.57894008644764,-45.19711028991775
1823,439,The Grand Banks,bsc:0xee814f5b2bf700d2e843dc56835d28d095161dd9 ,GRAND,Multi-Chain,https://icons.llama.fi/the-grand-banks.png,2,the-grand-banks,Yield,"['Binance', 'Polygon', 'Moonriver']",thegrandbanks/index.js,Grandbanks13,,,the-grand-banks,0.01,"{'Moonriver': 0.0, 'Binance': 0.01, 'Binance-staking': 0.0, 'Polygon': 0.0, 'Polygon-staking': 0.0, 'staking': 0.0}",0.11868291124785912,-1.0103662017333903,-5.373575984755149
1824,1467,Farmtom,fantom:0x4243cCC302A98B577678d87A53c75593199315A3,FRTM,Fantom,https://icons.llama.fi/farmton.png,0,,Yield,['Fantom'],farmton.js,FarmtomFi,[],[],farmtom,0.01,"{'pool2': 0.0, 'Fantom-staking': 0.0, 'Fantom-pool2': 0.0, 'staking': 0.0, 'Fantom': 0.01}",-0.2800664963934736,-2.0421811030783488,-3.1441633214665927
1825,1874,Lending Pond,,-,Cardano,https://icons.llama.fi/lending-pond.png,0,,Lending,['Cardano'],lendingpond/index.js,lendingpond_ada,[],[],lending-pond,0.01,{'Cardano': 0.01},-0.5958689334868694,-9.242214185185887,-22.304082519672335
1826,1322,Alligator,avax:0x43C812Ba28cb061b1Be7514145A15C9E18a27342,GTR,Avalanche,https://icons.llama.fi/alligator.png,0,,Dexes,['Avalanche'],alligator-exchange/index.js,alligator_defi,['Uniswap V2'],,alligator,0.01,"{'Avalanche': 0.01, 'Avalanche-staking': 0.0, 'staking': 0.0}",0.026490997888757306,-2.0363418521021686,-0.5009907126572415
1827,2232,Spherium,0x8a0cdfab62ed35b836dc0633482798421c81b3ec,SPHRI,Multi-Chain,https://icons.llama.fi/spherium.jpg,0,spherium,Cross Chain,"['Polygon', 'Ethereum', 'Fantom', 'Binance', 'Arbitrum', 'Avalanche', 'Optimism', 'Cronos', 'OKExChain', 'Moonriver', 'Kucoin', 'Moonbeam', 'Aurora']",spherium/index.js,SpheriumFinance,[],[],spherium,0.01,"{'Optimism': 0.0, 'Cronos': 0.0, 'OKExChain': 0.0, 'Moonriver': 0.0, 'Kucoin': 0.0, 'Moonbeam': 0.0, 'Binance': 0.0, 'Ethereum': 0.0, 'Aurora': 0.0, 'Avalanche': 0.0, 'Polygon': 0.0, 'Arbitrum': 0.0, 'Fantom': 0.0}",3.899969473231721,-6.105509742293165,-13.927113045269195
1828,787,Squid Stake,bsc:0xAE61e7dc989718E700C046a2483e93513eDCA484,SQUID,Binance,https://icons.llama.fi/squid-stake.jpg,2,,Yield,['Binance'],squidstake/index.js,SquidStake,['Uniswap V2'],,squid-stake,0.01,"{'Binance': 0.01, 'pool2': 0.0, 'Binance-pool2': 0.0}",0.03754155957520311,-0.14441448895816222,-7.523750520617284
1829,898,BeGlobal Finance,bsc:0xcF958B53EC9340886d72bb4F5F2977E8C2aB64D3,GLB,Binance,https://icons.llama.fi/beglobal.png,0,beglobal-finance,Dexes,['Binance'],beglobal/index.js,Beglobaldefi,,,beglobal-finance,0.01,"{'Binance': 0.01, 'Binance-staking': 0.0, 'staking': 0.0}",-0.0011298058954452017,-1.9001932802416945,0.8788917863061556
1830,948,MonoX,0x2920f7d6134f4669343e70122ca9b8f19ef8fa5d,MONO,Multi-Chain,https://icons.llama.fi/monox.png,2,monox,Dexes,"['Polygon', 'Ethereum']",monox/index.js,MonoXFinance,,,monox,0.01,"{'Ethereum': 0.0, 'Polygon': 0.01}",0.013146932354686669,-0.28994652413139477,0.14820941942900845
1831,796,Draco Force,fantom:0x8d05B42749428C26613deB12f8989Cb8D1f5c17f,DRC,Fantom,https://icons.llama.fi/draco-force.png,0,draco-force,Yield Aggregator,['Fantom'],dracoforce/index.js,DracoForceDeFi,,,draco-force,0.01,"{'pool2': 0.0, 'Fantom-staking': 0.0, 'Fantom-pool2': 0.0, 'staking': 0.0, 'Fantom': 0.01}",-0.15113101171849053,-2.5081123266705845,2.063306989399493
1832,989,KryptoDex,,KRX,Cronos,https://icons.llama.fi/kryptodex.jpg,2,,Dexes,['Cronos'],kryptodex/index.js,KryptoDex,['Uniswap V2'],,kryptodex,0.01,"{'Cronos': 0.01, 'Cronos-staking': 0.0, 'staking': 0.0}",0.02825139408038524,-0.4859442968483023,-0.3785786968129088
1833,1233,Creditum,fantom:0x77128DFdD0ac859B33F44050c6fa272F34872B5E,CREDIT,Fantom,https://icons.llama.fi/creditum.png,0,creditum,Algo-Stables,['Fantom'],creditum/index.js,RevenantLabs,,,creditum,0.01,"{'pool2': 0.0, 'Fantom-staking': 0.0, 'Fantom-pool2': 0.0, 'staking': 0.0, 'Fantom': 0.01}",-0.015103714824832082,-0.5876645214502361,-0.1346951900411142
1834,2895,SMBSwap V3,bsc:0x7a364484303B38Bce7B0ab60a20DA8F2F4370129,SELF,Binance,https://icons.llama.fi/zkboost.jpg,0,,Dexes,['Binance'],smbswap-v3/index.js,smbswap,['Uniswap V3'],[],smbswap-v3,0.01,{'Binance': 0.01},0.007137863099046626,0.06592859880586843,14.854245769432907
1835,1934,ETCswap,,-,EthereumClassic,https://icons.llama.fi/etcswap.png,2,,Dexes,['EthereumClassic'],etcswap/index.js,EthClassicDAO,['Uniswap V2'],[],etcswap,0.01,{'EthereumClassic': 0.01},-0.22353286129079208,-2.407175128177343,0.9916198491421824
1836,1638,DDDX,bsc:0x4B6ee8188d6Df169E1071a7c96929640D61f144f,DDDX,Binance,https://icons.llama.fi/dddx.png,2,dddx-protocol,Dexes,['Binance'],dddx.js,DDDX_io,[],['TWAP'],dddx,0.01,"{'Binance': 0.01, 'Binance-staking': 0.0, 'staking': 0.0}",0.012432246676709724,-0.7389956373911559,0.18420748351633165
1837,725,BiShares,fantom:0xd2f38621c3C65300ECabA7020c05d1350f9C265c,BISON,Multi-Chain,https://icons.llama.fi/bishares.jpg,2,bishares,Indexes,"['Binance', 'Fantom']",bishares/index.js,BiSharesFinance,['Indexed Finance'],,bishares,0.01,"{'Binance': 0.01, 'Fantom': 0.0}",-0.32718671461960014,-3.0832804644320078,-0.8545669224111663
1838,751,Umami Finance,arbitrum:0x1622bF67e6e5747b81866fE0b85178a93C7F86e3,UMAMI,Arbitrum,https://icons.llama.fi/umamifinance.png,0,umami-finance,Yield,['Arbitrum'],umamifinance/index.js,UmamiDao,,,umami-finance,0.01,"{'Arbitrum-staking': 8.35, 'Arbitrum': 0.01, 'staking': 8.35}",0.034124856865219044,-0.03180281889650871,-0.038899665271515005
1839,841,SWAPP,cronos:0x245a551ee0F55005e510B239c917fA34b41B3461,SWAPP,Cronos,https://icons.llama.fi/swapp.jpg,0,swapp,Dexes,['Cronos'],swapp/index.js,SwappFi,['Uniswap V2'],,swapp,0.01,{'Cronos': 0.01},-0.12142461137921146,-0.9130362105468066,-1.045630102618432
1840,920,Raven,fantom:0x175cbf2809acfd7521fdd387d65aac523fe4076f,RAVEN,Fantom,https://icons.llama.fi/raven.png,0,raven,Yield,['Fantom'],scarecrow-raven/index.js,scarecrowdefi,[],,raven,0.01,{'Fantom': 0.01},-0.1938784112717542,-1.189586990715668,0.4723625808158687
1841,554,StormSwap,avax:0x6afd5a1ea4b793cc1526d6dc7e99a608b356ef7b,STORM,Multi-Chain,https://icons.llama.fi/stormswap.png,2,storm-token,Yield,"['Avalanche', 'Cronos']",stormswap/index.js,StormSwap_Fi,,,stormswap,0.01,"{'Cronos': 0.0, 'pool2': 0.0, 'Cronos-staking': 0.0, 'Avalanche': 0.01, 'Avalanche-staking': 0.0, 'Cronos-pool2': 0.0, 'Avalanche-pool2': 0.0, 'staking': 0.0}",-0.19337050193198024,-1.9346840700836765,0.9676115489431396
1842,592,Defi Yield Protocol,0x961c8c0b1aad0c0b10a51fef6a867e3091bcef17,DYP,Multi-Chain,https://icons.llama.fi/defi-yield-protocol.jpg,2,defi-yield-protocol,Yield,"['Binance', 'Ethereum', 'Avalanche']",defiyieldprotocol/index.js,dypfinance,,,defi-yield-protocol,0.01,"{'pool2': 0.1, 'Binance-pool2': 0.01, 'Ethereum-pool2': 0.08, 'Ethereum': 0.01, 'Binance-staking': 0.04, 'Avalanche-staking': 0.0, 'Ethereum-staking': 0.02, 'Avalanche-pool2': 0.0, 'staking': 0.06}",0.07508006288607305,-0.8616208163975898,1.3917060889617687
1843,482,Shibance,bsc:0x9e26c50b8a3b7652c3fd2b378252a8647a0c9268,WOOF,Multi-Chain,https://icons.llama.fi/shibance.png,2,shibance-token,Dexes,"['Binance', 'Kucoin']",shibance/index.js,shibance,['Uniswap V2'],,shibance,0.01,"{'Binance': 0.01, 'Kucoin': 0.0}",0.02660771852900723,-0.4457379964680399,-0.4224962358062925
1844,2975,Verified Credits,,-,Kava,https://icons.llama.fi/verified-credits.png,0,,Farm,['Kava'],verified-credits/index.js,,[],[],verified-credits,0.01,"{'Kava': 0.01, 'Kava-staking': 0.0, 'pool2': 0.0, 'staking': 0.0, 'Kava-pool2': 0.0}",0.03412528074309762,-0.03180289368017952,4.748494001827368
1845,1652,Neuronswap,klaytn:0x340073962a8561cb9e0c271aab7e182d5f5af5c8,NR,Klaytn,https://icons.llama.fi/neuronswap.png,0,,Dexes,['Klaytn'],neuronswap.js,NEURONswap,['Uniswap V2'],[],neuronswap,0.01,"{'Klaytn-staking': 0.0, 'Klaytn': 0.01, 'staking': 0.0}",0.43318245997230065,-1.784614887389779,0.7048383305960186
1846,1489,DolphinSwap,eos:DOP-eos-dop.efi,DOP,EOS,https://icons.llama.fi/dolphinswap.png,2,,Dexes,['EOS'],dolphinswap/index.js,Dmd_Finance,[],[],dolphinswap,0.01,{'EOS': 0.01},-0.01302478708097965,-3.9590084881878624,-0.3247862315577379
1847,2798,Future Swap,,-,Findora,https://icons.llama.fi/future-swap.png,0,,Dexes,['Findora'],future-swap/index.js,future_swap,[],[],future-swap,0.01,"{'Findora': 0.01, 'Findora-staking': 0.01, 'staking': 0.01}",0.06203054837270372,7.738197501794389,-5.380243347188269
1848,335,Flashstake OLD,0x20398ad62bb2d930646d45a6d4292baa0b860c1f,FLASH,Ethereum,https://icons.llama.fi/flashstake-old.png,2,,Yield,['Ethereum'],flashstake-old/index.js,flashstake,['Uniswap V2'],,flashstake-old,0.01,{'Ethereum': 0.01},0.07375435696108923,-0.09990009990008275,-3.1184182603805084
1849,2996,Milkomeda-C1 Djed,null,-,Milkomeda,https://icons.llama.fi/djed-alliance.jpg,2,,CDP,['Milkomeda'],milkomeda-djed/index.js,DjedAlliance,[],['Aggr3Oracle'],milkomeda-c1-djed,0.01,{'Milkomeda': 0.01},-1.9935866964658686,-1.9904979265099456,2.105456623557828
1850,1039,Mercurity,0xe1b583dc66e0a24fd9af2dc665f6f5e48978e106,MEE,Ethereum,https://icons.llama.fi/mercurity.png,2,mercurity-finance,Dexes,['Ethereum'],mercurity/index.js,MercurityDefi,,,mercurity,0.01,{'Ethereum': 0.01},-0.1058182661842153,-1.6410822094232458,2.0228509664039365
1851,960,1BCH,0x77d4b6e44a53bbda9a1d156b32bb53a2d099e53d,1BCH,smartBCH,https://icons.llama.fi/1bch.jpg,2,1bch,Dexes,['smartBCH'],1bch/index.js,1BCHOfficial,['Uniswap V2'],,1bch,0.01,"{'smartBCH-staking': 0.0, 'smartBCH': 0.01, 'staking': 0.0}",-0.18992606811811186,-2.923493886126323,-2.625287751722553
1852,1324,FuryLabs Finance,fantom:0xB1822A7ee73DD7de6Eda328A0681f8E1779CC4B6,FURY,Fantom,https://icons.llama.fi/furylabs-finance.jpg,2,,Farm,['Fantom'],furylabsfinance/index.js,FuryLabs_,['Uniswap V2'],,furylabs-finance,0.01,"{'pool2': 0.0, 'Fantom-staking': 0.0, 'Fantom-pool2': 0.0, 'staking': 0.0, 'Fantom': 0.01}",-0.373768543643763,-2.393776222636717,-3.7277728973851083
1853,677,BorgSwap,bsc:0xE9828045632b32E2aaC7f3a4C1511C0d8965576C,BORG,Multi-Chain,https://icons.llama.fi/borgswap.png,2,,Yield,"['Fantom', 'Binance']",borgswap/index.js,BorgToken,,,borgswap,0.01,"{'Binance': 0.0, 'Fantom': 0.01}",-0.38764677626063815,-3.5834036603163497,-3.161788672553868
1854,330,Aquarius,fantom:0x0f7ADb77B6334B9B5A3c4f78aAa073eA1D915bF6,AQU,Fantom,https://icons.llama.fi/aquarius.jpg,3,aquarius-fi,CDP,['Fantom'],aquarius/index.js,Aquarius__Fi,['Liquity'],,aquarius,0.01,{'Fantom': 0.01},-1.1540999756865347,-6.655772998213877,-10.446591276436891
1855,380,LendHub,heco:0x8f67854497218043e1f72908ffe38d0ed7f24721,LHB,Heco,https://icons.llama.fi/lendhub.jpg,2,lendhub,Lending,['Heco'],lendhub/index.js,LendHubDefi,['Compound'],['Chainlink'],lendhub,0.01,"{'Heco': 0.01, 'borrowed': 0.0, 'Heco-borrowed': 0.0}",-0.04206929953018346,-2.6149584880994894,3.3944475024568703
1856,1144,Banksy Farm,avax:0x9C26e24ac6f0EA783fF9CA2bf81543c67cf446d2,BANKSY,Avalanche,https://icons.llama.fi/banksy-farm.png,2,,Yield,['Avalanche'],banksyfarm/index.js,BanksyFarm,,,banksy-farm,0.01,"{'Avalanche': 0.01, 'Avalanche-staking': 0.0, 'pool2': 0.0, 'Avalanche-pool2': 0.0, 'staking': 0.0}",0.1657451637172187,-0.08244867262590105,0.4281635794552727
1857,1045,Tempus Finance,0xa36fdbbae3c9d55a1d67ee5821d53b50b63a1ab9 ,TEMP,Multi-Chain,https://icons.llama.fi/tempus-finance.png,2,tempus,Yield,"['Ethereum', 'Fantom']",tempus.js,TempusFinance,,,tempus-finance,0.01,"{'Ethereum': 0.01, 'Fantom': 0.0}",-0.07699269951650933,-1.8208622728225805,2.1111513939517863
1858,1370,Symblox,velas:VL31RHdHR79Ko3SBZthwpoxCJSGoYeiHJh,SYX,Velas,https://icons.llama.fi/symblox.jpg,2,,Synthetics,['Velas'],symblox.js,SymbloxDeFi,,,symblox,0.01,{'Velas': 0.01},0.06903391885806798,-4.45346293200339,7.52732669985167
1859,2991,ShrikePerps,polygon_zkevm:0xd4F2Bec1c39fdBFB63CF8EFaacf91914Ce652eEe,SHK,Polygon zkEVM,https://icons.llama.fi/shrikeperps.png,0,,Derivatives,['Polygon zkEVM'],shrike-perps/index.js,DovishFi,['GMX'],['API3'],shrikeperps,0.01,{'Polygon zkEVM': 0.01},-0.04097420161002674,-1.005504468824057,15.890115534396116
1860,716,Billion Happiness,bsc:0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,BHC,Multi-Chain,https://icons.llama.fi/billion-happiness.png,2,billionhappiness,Yield,"['EthereumPoW', 'Binance']",billion-happiness/index.js,BHC_Happiness,,,billion-happiness,0.01,"{'pool2': 0.0, 'Binance-pool2': 0.0, 'Binance': 0.0, 'EthereumPoW-staking': 0.0, 'EthereumPoW': 0.01, 'Binance-staking': 0.01, 'EthereumPoW-pool2': 0.0, 'staking': 0.01}",2.9488291413703394,-7.841614906832305,-12.008895478131947
